72^Adele^15^21^^Rumour Has It^/mnt/music/Music/adele/21/02_-_adele_-_rumour_has_it.mp3^2010s Pop/Rock^223000^153^Adele^3^44423.7226851852^^
73^Adele^15^21^^Turning Tables^/mnt/music/Music/adele/21/03_-_adele_-_turning_tables.mp3^2010s Pop/Rock^250000^118^Adele^2^44461.739849537^^
74^Adele^15^21^^Dont You Remember^/mnt/music/Music/adele/21/04_-_adele_-_dont_you_remember.mp3^2010s Pop/Rock^243000^186^Adele^4^45314.704873^^
75^Adele^15^21^^Set Fire to the Rain^/mnt/music/Music/adele/21/05_-_adele_-_set_fire_to_the_rain.mp3^2010s Pop/Rock^242000^153^Adele^3^44509.552049^^
76^Adele^15^21^^He Wont Go^/mnt/music/Music/adele/21/06_-_adele_-_he_wont_go.mp3^2010s Pop/Rock^278000^153^Adele^3^44582.742975^^
77^Adele^15^21^^Take It All^/mnt/music/Music/adele/21/07_-_adele_-_take_it_all.mp3^2010s Pop/Rock^228000^179^Adele^3^44549.889583^^
78^Adele^15^21^^Ill Be Waiting^/mnt/music/Music/adele/21/08_-_adele_-_ill_be_waiting.mp3^2010s Pop/Rock^242000^64^Adele^1^44575.90515^^
79^Adele^15^21^^One and Only^/mnt/music/Music/adele/21/09_-_adele_-_one_and_only.mp3^2010s Pop/Rock^348000^153^Adele^3^45141.445301^^
80^Adele^15^21^^Lovesong^/mnt/music/Music/adele/21/10_-_adele_-_lovesong.mp3^2010s Pop/Rock^316000^153^Adele^3^44131.7540856482^^
81^Adele^15^21^^Someone Like You^/mnt/music/Music/adele/21/11_-_adele_-_someone_like_you.mp3^2010s Pop/Rock2^285000^196^Adele^4^45400.323495^^
82^Adele^16^25^^Hello^/mnt/music/Music/adele/25/01_-_adele_-_hello.mp3^2010s Pop/Rock^296000^186^Adele^4^44652.736435^^
83^Adele^16^25^^Send My Love (To Your New Lover)^/mnt/music/Music/adele/25/02_-_adele_-_send_my_love__to_your_new_lover_.mp3^2010s Pop/Rock^223000^118^Adele^2^45230.459595^^
84^Adele^16^25^^I Miss You^/mnt/music/Music/adele/25/03_-_adele_-_i_miss_you.mp3^2010s Pop/Rock^349000^118^Adele^2^44322.4441550926^^
85^Adele^16^25^^When We Were Young^/mnt/music/Music/adele/25/04_-_adele_-_when_we_were_young.mp3^2010s Pop/Rock^291000^153^Adele^3^44597.708981^^
86^Adele^16^25^^^/mnt/music/Music/adele/25/05_-_adele_-_remedy.mp3^2010s Pop/Rock^245000^153^Adele^3^45302.666586^^
87^Adele^16^25^^Water Under the Bridge^/mnt/music/Music/adele/25/06_-_adele_-_water_under_the_bridge.mp3^2010s Pop/Rock^241000^118^Adele^2^44589.739745^^
88^Adele^16^25^^River Lea^/mnt/music/Music/adele/25/07_-_adele_-_river_lea.mp3^2010s Pop/Rock^225000^153^Adele^3^45364.487257^^
89^Adele^16^25^^Love in the Dark^/mnt/music/Music/adele/25/08_-_adele_-_love_in_the_dark.mp3^2010s Pop/Rock^286000^196^Adele^4^44816.724572^^
90^Adele^16^25^^Million Years Ago^/mnt/music/Music/adele/25/09_-_adele_-_million_years_ago.mp3^2010s Pop/Rock^227000^179^Adele^3^44666.841574^^
91^Adele^16^25^^All I Ask^/mnt/music/Music/adele/25/10_-_adele_-_all_i_ask.mp3^2010s Pop/Rock^272000^153^Adele^3^44681.542731^^
92^Adele^16^25^^Sweetest Devotion^/mnt/music/Music/adele/25/11_-_adele_-_sweetest_devotion.mp3^2010s Pop/Rock^252000^153^Adele^3^44195.8544907407^^
93^Adrian Belew^17^Side Three^^Incompetence Indifference^/mnt/music/Music/adrian_belew/side_three/02_-_adrian_belew_-_incompetence_indifference.mp3^Progressive Rock^304000^0^  ^0^0^^
94^Adrian Belew^18^Side Two^^Asleep^/mnt/music/Music/adrian_belew/side_two/04_-_adrian_belew_-_asleep.mp3^Progressive Rock^311000^0^  ^0^0^^
95^Aerosmith^19^Aerosmiths Greatest Hits^^Dream On^/mnt/music/Music/aerosmith/aerosmiths_greatest_hits/01_-_aerosmith_-_dream_on.mp3^1970s Pop/Rock^268000^186^Aerosmith^4^46024.454757^^
96^Aerosmith^19^Aerosmiths Greatest Hits^^Same Old Song and Dance^/mnt/music/Music/aerosmith/aerosmiths_greatest_hits/02_-_aerosmith_-_same_old_song_and_dance.mp3^1970s Pop/Rock^185000^153^Aerosmith^3^46085.817164^^
97^Aerosmith^19^Aerosmiths Greatest Hits^^Last Child^/mnt/music/Music/aerosmith/aerosmiths_greatest_hits/05_-_aerosmith_-_last_child.mp3^1970s Pop/Rock^208000^186^Aerosmith^4^44526.631262^^
98^Aerosmith^20^Get Your Wings^^Lord of the Thighs^/mnt/music/Music/aerosmith/get_your_wings/02_-_aerosmith_-_lord_of_the_thighs.mp3^1970s Pop/Rock^255000^64^Aerosmith^1^44298.5439814815^^
99^Aerosmith^21^Rocks^^Back in the Saddle^/mnt/music/Music/aerosmith/rocks/01_-_aerosmith_-_back_in_the_saddle.mp3^1970s Pop/Rock^283000^153^Aerosmith^3^44584.818681^^
100^Aerosmith^22^Toys in the Attic^^Toys in the Attic^/mnt/music/Music/aerosmith/toys_in_the_attic/01_-_aerosmith_-_toys_in_the_attic.mp3^1970s Pop/Rock^187000^64^Aerosmith^1^44685.51235^^
101^Aerosmith^22^Toys in the Attic^^Uncle Salty^/mnt/music/Music/aerosmith/toys_in_the_attic/02_-_aerosmith_-_uncle_salty.mp3^1970s Pop/Rock^250000^153^Aerosmith^3^44711.870845^^
102^Aerosmith^22^Toys in the Attic^^Adams Apple^/mnt/music/Music/aerosmith/toys_in_the_attic/03_-_aerosmith_-_adams_apple.mp3^Classic Rock^274000^0^  ^0^0^^
103^Aerosmith^22^Toys in the Attic^^Walk This Way^/mnt/music/Music/aerosmith/toys_in_the_attic/04_-_aerosmith_-_walk_this_way.mp3^1970s Pop/Rock^221000^153^Aerosmith^3^44448.6694907407^^
104^Aerosmith^22^Toys in the Attic^^Big Ten Inch Record^/mnt/music/Music/aerosmith/toys_in_the_attic/05_-_aerosmith_-_big_ten_inch_record.mp3^1970s Pop/Rock^136000^64^Aerosmith^1^43230.6806720602^^
105^Aerosmith^22^Toys in the Attic^^Sweet Emotion^/mnt/music/Music/aerosmith/toys_in_the_attic/06_-_aerosmith_-_sweet_emotion.mp3^1970s Pop/Rock^274000^186^Aerosmith^4^46072.673831^^
106^Aerosmith^22^Toys in the Attic^^No More No More^/mnt/music/Music/aerosmith/toys_in_the_attic/07_-_aerosmith_-_no_more_no_more.mp3^1970s Pop/Rock^274000^179^Aerosmith^3^46019.401898^^
107^Aerosmith^22^Toys in the Attic^^Round and Round^/mnt/music/Music/aerosmith/toys_in_the_attic/08_-_aerosmith_-_round_and_round.mp3^1970s Pop/Rock^303000^118^Aerosmith^2^44656.887095^^
108^Aerosmith^22^Toys in the Attic^^You See Me Crying^/mnt/music/Music/aerosmith/toys_in_the_attic/09_-_aerosmith_-_you_see_me_crying.mp3^1970s Pop/Rock^312000^153^Aerosmith^3^46043.941238^^
109^A Fine Frenzy^23^Bomb in a Birdcage^^What I Wouldnt Do^/mnt/music/Music/a_fine_frenzy/bomb_in_a_birdcage/01_-_a_fine_frenzy_-_what_i_wouldnt_do.mp3^Indie^178000^186^Frenzy^4^44593.739051^^
110^A Fine Frenzy^23^Bomb in a Birdcage^^New Heights^/mnt/music/Music/a_fine_frenzy/bomb_in_a_birdcage/02_-_a_fine_frenzy_-_new_heights.mp3^Indie^252000^186^Frenzy^4^44645.642292^^
111^A Fine Frenzy^23^Bomb in a Birdcage^^Electric Twist^/mnt/music/Music/a_fine_frenzy/bomb_in_a_birdcage/03_-_a_fine_frenzy_-_electric_twist.mp3^Indie^272000^153^Frenzy^3^44524.599421^^
112^A Fine Frenzy^23^Bomb in a Birdcage^^Blow Away^/mnt/music/Music/a_fine_frenzy/bomb_in_a_birdcage/04_-_a_fine_frenzy_-_blow_away.mp3^Indie^250000^186^Frenzy^4^45434.484769^^
113^A Fine Frenzy^23^Bomb in a Birdcage^^Happier^/mnt/music/Music/a_fine_frenzy/bomb_in_a_birdcage/05_-_a_fine_frenzy_-_happier.mp3^Indie^210000^153^Frenzy^3^44447.6636689815^^
114^A Fine Frenzy^23^Bomb in a Birdcage^^Swan Song^/mnt/music/Music/a_fine_frenzy/bomb_in_a_birdcage/06_-_a_fine_frenzy_-_swan_song.mp3^Indie^224000^153^Frenzy^3^44667.843356^^
115^A Fine Frenzy^23^Bomb in a Birdcage^^Elements^/mnt/music/Music/a_fine_frenzy/bomb_in_a_birdcage/07_-_a_fine_frenzy_-_elements.mp3^Indie^204000^153^Frenzy^3^44589.734317^^
116^A Fine Frenzy^23^Bomb in a Birdcage^^The World Without^/mnt/music/Music/a_fine_frenzy/bomb_in_a_birdcage/08_-_a_fine_frenzy_-_the_world_without.mp3^Indie^256000^186^Frenzy^4^45247.507512^^
117^A Fine Frenzy^23^Bomb in a Birdcage^^Bird of the Summer^/mnt/music/Music/a_fine_frenzy/bomb_in_a_birdcage/09_-_a_fine_frenzy_-_bird_of_the_summer.mp3^Indie^199000^153^Frenzy^3^44701.087685^^
118^A Fine Frenzy^23^Bomb in a Birdcage^^Stood Up^/mnt/music/Music/a_fine_frenzy/bomb_in_a_birdcage/10_-_a_fine_frenzy_-_stood_up.mp3^Indie^288000^179^Frenzy^3^44509.564468^^
119^A Fine Frenzy^23^Bomb in a Birdcage^^The Beacon^/mnt/music/Music/a_fine_frenzy/bomb_in_a_birdcage/11_-_a_fine_frenzy_-_the_beacon.mp3^Indie^203000^153^Frenzy^3^44261.894375^^
120^A Fine Frenzy^24^Come On Come Out (CDS)^^Love Sick^/mnt/music/Music/a_fine_frenzy/come_on_come_out__cds_/03_-_a_fine_frenzy_-_love_sick.mp3^Indie^242000^153^Frenzy^3^44333.6131712963^^
121^A Fine Frenzy^24^Come On Come Out (CDS)^^Devils Trade (Demo)^/mnt/music/Music/a_fine_frenzy/come_on_come_out__cds_/04_-_a_fine_frenzy_-_devils_trade__demo_.mp3^Indie^182000^196^Frenzy^4^45090.426921^^
122^A Fine Frenzy^25^One Cell in the Sea^^Come On Come Out^/mnt/music/Music/a_fine_frenzy/one_cell_in_the_sea/01_-_a_fine_frenzy_-_come_on_come_out.mp3^Indie^216000^186^Frenzy^4^44499.646331^^
123^A Fine Frenzy^25^One Cell in the Sea^^The Minnow & the Trout^/mnt/music/Music/a_fine_frenzy/one_cell_in_the_sea/02_-_a_fine_frenzy_-_the_minnow_and_the_trout.mp3^Indie^268000^153^Frenzy^3^44103.7261342593^^
124^A Fine Frenzy^25^One Cell in the Sea^^Whisper^/mnt/music/Music/a_fine_frenzy/one_cell_in_the_sea/03_-_a_fine_frenzy_-_whisper.mp3^Indie^297000^255^Frenzy^5^45232.457674^^
125^A Fine Frenzy^25^One Cell in the Sea^^You Picked Me^/mnt/music/Music/a_fine_frenzy/one_cell_in_the_sea/04_-_a_fine_frenzy_-_you_picked_me.mp3^Indie^263000^196^Frenzy^4^45375.525544^^
126^A Fine Frenzy^25^One Cell in the Sea^^Rangers^/mnt/music/Music/a_fine_frenzy/one_cell_in_the_sea/05_-_a_fine_frenzy_-_rangers.mp3^Indie^274000^186^Frenzy^4^46079.644549^^
127^A Fine Frenzy^25^One Cell in the Sea^^Almost Lover^/mnt/music/Music/a_fine_frenzy/one_cell_in_the_sea/06_-_a_fine_frenzy_-_almost_lover.mp3^Indie^269000^255^Frenzy^5^45501.447743^^
128^A Fine Frenzy^25^One Cell in the Sea^^Think of You^/mnt/music/Music/a_fine_frenzy/one_cell_in_the_sea/07_-_a_fine_frenzy_-_think_of_you.mp3^Indie^246000^186^Frenzy^4^45158.502153^^
129^A Fine Frenzy^25^One Cell in the Sea^^Ashes and Wine^/mnt/music/Music/a_fine_frenzy/one_cell_in_the_sea/08_-_a_fine_frenzy_-_ashes_and_wine.mp3^Indie^261000^196^Frenzy^4^45207.689884^^
130^A Fine Frenzy^25^One Cell in the Sea^^Liar Liar^/mnt/music/Music/a_fine_frenzy/one_cell_in_the_sea/09_-_a_fine_frenzy_-_liar_liar.mp3^Indie^355000^196^Frenzy^4^45067.48831^^
131^A Fine Frenzy^25^One Cell in the Sea^^Last of Days^/mnt/music/Music/a_fine_frenzy/one_cell_in_the_sea/10_-_a_fine_frenzy_-_last_of_days.mp3^Indie^253000^153^Frenzy^3^45256.543854^^
132^A Fine Frenzy^25^One Cell in the Sea^^Lifesize^/mnt/music/Music/a_fine_frenzy/one_cell_in_the_sea/11_-_a_fine_frenzy_-_lifesize.mp3^Indie^224000^153^Frenzy^3^44660.676586^^
133^A Fine Frenzy^25^One Cell in the Sea^^Near to You^/mnt/music/Music/a_fine_frenzy/one_cell_in_the_sea/12_-_a_fine_frenzy_-_near_to_you.mp3^Indie^275000^196^Frenzy^4^45333.576817^^
134^A Fine Frenzy^25^One Cell in the Sea^^Hope for the Hopeless^/mnt/music/Music/a_fine_frenzy/one_cell_in_the_sea/13_-_a_fine_frenzy_-_hope_for_the_hopeless.mp3^Indie^258000^186^Frenzy^4^44656.874595^^
